,user_token,topic,post_belief,post_CI_lower,post_CI_upper,var,true_correlation,vis_condition,pre_belief,pre_CI_lower,pre_CI_upper,belief_difference,abs_belief_difference,pre_uncertainty,post_uncertainty,uncertainty_difference,abs_uncertainty_difference,pre_belief_distance,abs_pre_belief_distance,abs_belief_diff_to_belief_dist_portion,pre_attitude,post_attitude,pre_attitude_adjusted,pre_attitude_strength,post_attitude_adjusted,post_attitude_strength,pre_attitude_uncertainty,post_attitude_uncertainty
349,f856f9c2-1c34-49ef-a583-63dcf70a528b,covid,-1,-1,0.597653476,Vaccination Rate_Test Positivity Ratio,-0.543364649,scatter,0.742704109,0.698939589,0.786468629,-1.742704109,1.742704109,0.08752904,1.597653476,1.510124436,1.510124436,-1.286068758,1.286068758,1.355062937,,,,,,,,
350,f856f9c2-1c34-49ef-a583-63dcf70a528b,covid,0.570769212,0.460393786,0.681144638,Vaccination Rate_Case Density,-0.337427469,scatter,1,0.98273251,1,-0.429230788,0.429230788,0.01726749,0.220750852,0.203483363,0.203483363,-1.337427469,1.337427469,0.320937619,,,,,,,,
351,f856f9c2-1c34-49ef-a583-63dcf70a528b,covid,0.846061819,0.835788348,0.856335291,Vaccination Rate_Infection Rate,0.591449723,scatter,0.69349506,0.655285571,0.731704549,0.152566759,0.152566759,0.076418977,0.020546943,-0.055872035,0.055872035,-0.102045338,0.102045338,1.495087998,,,,,,,,
352,f856f9c2-1c34-49ef-a583-63dcf70a528b,covid,1,0.987865031,1,Vaccination Rate_Adverse Vaccination Events,0.141784191,scatter,0.944109725,0.864559107,1,0.055890275,0.055890275,0.135440893,0.012134969,-0.123305924,0.123305924,-0.802325534,0.802325534,0.069660346,,,,,,,,
353,f856f9c2-1c34-49ef-a583-63dcf70a528b,covid,-1,-1,-1,Vaccination Rate_Death Rate,-0.687874271,scatter,1,1,1,-2,2,0,0,0,0,-1.687874271,1.687874271,1.184922381,,,,,,,,
354,f856f9c2-1c34-49ef-a583-63dcf70a528b,union,0.691448973,0.671326645,0.711571302,Union Membership Rate_Poverty Rate,-0.415636848,scatter,0.669308089,0.590589093,0.748027084,0.022140885,0.022140885,0.157437991,0.040244656,-0.117193335,0.117193335,-1.084944937,1.084944937,0.020407381,,,,,,,,
355,f856f9c2-1c34-49ef-a583-63dcf70a528b,union,-1,-1,-0.997399787,Union Membership Rate_Income Inequality,-0.016484732,scatter,0.876012808,0.852837229,0.899188387,-1.876012808,1.876012808,0.046351158,0.002600213,-0.043750945,0.043750945,-0.89249754,0.89249754,2.10198093,,,,,,,,
356,f856f9c2-1c34-49ef-a583-63dcf70a528b,union,-1,-1,-0.912985767,Union Membership Rate_State GDP Growth,-0.113353841,scatter,-0.612180098,-0.683514882,-0.540845314,-0.387819902,0.387819902,0.142669568,0.087014233,-0.055655335,0.055655335,0.498826257,0.498826257,0.777464893,,,,,,,,
357,f856f9c2-1c34-49ef-a583-63dcf70a528b,union,0.851405452,0.802288408,0.900522495,Union Membership Rate_Unemployment Rate,0.125821494,scatter,0.541437287,0.506921138,0.575953437,0.309968164,0.309968164,0.069032299,0.098234088,0.029201789,0.029201789,-0.415615793,0.415615793,0.745804585,,,,,,,,
358,f856f9c2-1c34-49ef-a583-63dcf70a528b,union,0.472459334,0.395661997,0.549256671,Union Membership Rate_Median Income,0.460953319,scatter,0.642274601,0.615116973,0.669432229,-0.169815267,0.169815267,0.054315256,0.153594674,0.099279418,0.099279418,-0.181321281,0.181321281,0.936543495,,,,,,,,
359,f856f9c2-1c34-49ef-a583-63dcf70a528b,union,0.65367453,0.632298109,0.675050951,Union Membership Rate_Proportion Uninsured,-0.515061859,scatter,0.712432219,0.682939201,0.741925236,-0.058757688,0.058757688,0.058986035,0.042752842,-0.016233192,0.016233192,-1.227494078,1.227494078,0.047868001,,,,,,,,
360,3160ddbb-f0ff-4e3f-a67b-6a083e55297a,union,0.222691244,-0.060383213,0.505765701,Union Membership Rate_State GDP Growth,-0.113353841,uncertainty,0.672650863,0.46307003,0.882231695,-0.449959619,0.449959619,0.419161665,0.566148914,0.146987249,0.146987249,-0.786004704,0.786004704,0.572464282,,,,,,,,
361,3160ddbb-f0ff-4e3f-a67b-6a083e55297a,union,-0.432352935,-0.762995977,-0.101709893,Union Membership Rate_Poverty Rate,-0.415636848,uncertainty,0.230552203,-0.170240451,0.631344857,-0.662905138,0.662905138,0.801585309,0.661286084,-0.140299225,0.140299225,-0.646189051,0.646189051,1.025868726,,,,,,,,
362,3160ddbb-f0ff-4e3f-a67b-6a083e55297a,union,0.135564599,-0.07109336,0.342222557,Union Membership Rate_Unemployment Rate,0.125821494,uncertainty,-0.620171403,-0.786140751,-0.454202055,0.755736001,0.755736001,0.331938696,0.413315917,0.081377221,0.081377221,0.745992897,0.745992897,1.013060586,,,,,,,,
363,3160ddbb-f0ff-4e3f-a67b-6a083e55297a,union,-0.523513652,-0.696471812,-0.350555493,Union Membership Rate_Proportion Uninsured,-0.515061859,uncertainty,0.192980579,-0.027076732,0.413037891,-0.716494232,0.716494232,0.440114623,0.345916319,-0.094198303,0.094198303,-0.708042439,0.708042439,1.011936845,,,,,,,,
364,3160ddbb-f0ff-4e3f-a67b-6a083e55297a,union,0.00468664,-0.11603838,0.125411659,Union Membership Rate_Income Inequality,-0.016484732,uncertainty,0.099956294,0.018499987,0.181412601,-0.095269654,0.095269654,0.162912615,0.241450039,0.078537424,0.078537424,-0.116441026,0.116441026,0.81817945,,,,,,,,
365,3160ddbb-f0ff-4e3f-a67b-6a083e55297a,union,0.349600106,0.217335986,0.481864227,Union Membership Rate_Median Income,0.460953319,uncertainty,0.143909394,-0.017976436,0.305795225,0.205690712,0.205690712,0.323771661,0.264528241,-0.05924342,0.05924342,0.317043925,0.317043925,0.648776701,,,,,,,,
366,3160ddbb-f0ff-4e3f-a67b-6a083e55297a,covid,0.170587318,0.045810891,0.295363745,Vaccination Rate_Infection Rate,0.591449723,uncertainty,-0.362334701,-0.529933315,-0.194736087,0.532922019,0.532922019,0.335197228,0.249552854,-0.085644374,0.085644374,0.953784424,0.953784424,0.558744729,,,,,,,,
367,3160ddbb-f0ff-4e3f-a67b-6a083e55297a,covid,-0.307426275,-0.537378814,-0.077473737,Vaccination Rate_Test Positivity Ratio,-0.543364649,uncertainty,-0.065521833,-0.227466868,0.096423201,-0.241904442,0.241904442,0.323890069,0.459905077,0.136015008,0.136015008,-0.477842816,0.477842816,0.50624271,,,,,,,,
368,3160ddbb-f0ff-4e3f-a67b-6a083e55297a,covid,0.210495912,0.025623636,0.395368188,Vaccination Rate_Adverse Vaccination Events,0.141784191,uncertainty,-0.261184149,-0.344489996,-0.177878301,0.471680061,0.471680061,0.166611695,0.369744552,0.203132857,0.203132857,0.40296834,0.40296834,1.170513944,,,,,,,,
369,3160ddbb-f0ff-4e3f-a67b-6a083e55297a,covid,-0.867628868,-0.972924137,-0.762333599,Vaccination Rate_Death Rate,-0.687874271,uncertainty,0.287929663,0.229479577,0.34637975,-1.155558531,1.155558531,0.116900172,0.210590538,0.093690366,0.093690366,-0.975803934,0.975803934,1.184211798,,,,,,,,
370,3160ddbb-f0ff-4e3f-a67b-6a083e55297a,covid,-0.377868175,-0.563800096,-0.191936254,Vaccination Rate_Case Density,-0.337427469,uncertainty,-0.13483319,-0.286820349,0.017153968,-0.243034984,0.243034984,0.303974317,0.371863842,0.067889525,0.067889525,-0.202594278,0.202594278,1.199614257,,,,,,,,
371,3160ddbb-f0ff-4e3f-a67b-6a083e55297a,covid,-0.545048629,-0.933699984,-0.156397275,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,uncertainty,-1,-1,-0.96874547,0.454951371,0.454951371,0.03125453,0.777302709,0.746048179,0.746048179,0.859112608,0.859112608,0.529559649,,,,,,,,
372,f026b402-87f5-47dd-ae7d-2c5e66d4f0e7,covid,-0.177187775,-0.399267461,0.04489191,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,uncertainty,-0.799823567,-0.96573392,-0.633913213,0.622635791,0.622635791,0.331820706,0.444159372,0.112338665,0.112338665,0.658936174,0.658936174,0.944910623,,,,,,,,
373,f026b402-87f5-47dd-ae7d-2c5e66d4f0e7,covid,-0.285241499,-0.423107836,-0.147375162,Vaccination Rate_Case Density,-0.337427469,uncertainty,-0.32526571,-0.48370072,-0.1668307,0.040024211,0.040024211,0.316870021,0.275732674,-0.041137346,0.041137346,-0.012161759,0.012161759,3.290988773,,,,,,,,
374,f026b402-87f5-47dd-ae7d-2c5e66d4f0e7,covid,0.03076804,-0.179211736,0.240747816,Vaccination Rate_Infection Rate,0.591449723,uncertainty,-0.291232814,-0.418719295,-0.163746333,0.322000854,0.322000854,0.254972962,0.419959552,0.16498659,0.16498659,0.882682537,0.882682537,0.364798034,,,,,,,,
375,f026b402-87f5-47dd-ae7d-2c5e66d4f0e7,covid,0.110236995,-0.056360335,0.276834325,Vaccination Rate_Adverse Vaccination Events,0.141784191,uncertainty,0.021091753,-0.036463508,0.078647014,0.089145243,0.089145243,0.115110523,0.33319466,0.218084138,0.218084138,0.120692438,0.120692438,0.738614977,,,,,,,,
376,f026b402-87f5-47dd-ae7d-2c5e66d4f0e7,covid,-0.383880452,-0.58273801,-0.185022895,Vaccination Rate_Test Positivity Ratio,-0.543364649,uncertainty,-0.219588915,-0.367958041,-0.071219789,-0.164291537,0.164291537,0.296738252,0.397715115,0.100976863,0.100976863,-0.323775734,0.323775734,0.507423874,,,,,,,,
377,f026b402-87f5-47dd-ae7d-2c5e66d4f0e7,covid,-0.466497707,-0.604974902,-0.328020511,Vaccination Rate_Death Rate,-0.687874271,uncertainty,-0.412791916,-0.606759412,-0.21882442,-0.053705791,0.053705791,0.387934992,0.276954391,-0.110980601,0.110980601,-0.275082354,0.275082354,0.195235317,,,,,,,,
378,f026b402-87f5-47dd-ae7d-2c5e66d4f0e7,union,0.11249905,-0.096179318,0.321177418,Union Membership Rate_Unemployment Rate,0.125821494,uncertainty,0.116856347,-0.109454381,0.343167076,-0.004357297,0.004357297,0.452621458,0.417356736,-0.035264721,0.035264721,0.008965146,0.008965146,0.486026337,,,,,,,,
379,f026b402-87f5-47dd-ae7d-2c5e66d4f0e7,union,-0.309301256,-0.438489674,-0.180112837,Union Membership Rate_Poverty Rate,-0.415636848,uncertainty,0.261980019,0.073576413,0.450383624,-0.571281275,0.571281275,0.376807211,0.258376837,-0.118430374,0.118430374,-0.677616867,0.677616867,0.843074165,,,,,,,,
380,f026b402-87f5-47dd-ae7d-2c5e66d4f0e7,union,0.513453033,0.416948852,0.609957215,Union Membership Rate_Median Income,0.460953319,uncertainty,0.282777187,0.148241951,0.417312422,0.230675846,0.230675846,0.269070471,0.193008363,-0.076062108,0.076062108,0.178176133,0.178176133,1.294650653,,,,,,,,
381,f026b402-87f5-47dd-ae7d-2c5e66d4f0e7,union,-0.082355298,-0.282513115,0.117802518,Union Membership Rate_State GDP Growth,-0.113353841,uncertainty,0.319380796,0.15887052,0.479891071,-0.401736094,0.401736094,0.321020551,0.400315633,0.079295082,0.079295082,-0.432734637,0.432734637,0.928365931,,,,,,,,
382,f026b402-87f5-47dd-ae7d-2c5e66d4f0e7,union,0.001138633,-0.100028495,0.102305761,Union Membership Rate_Income Inequality,-0.016484732,uncertainty,-0.398518001,-0.552801697,-0.244234305,0.399656634,0.399656634,0.308567393,0.202334257,-0.106233136,0.106233136,0.382033269,0.382033269,1.046130445,,,,,,,,
383,f026b402-87f5-47dd-ae7d-2c5e66d4f0e7,union,-0.462785275,-0.676584019,-0.248986531,Union Membership Rate_Proportion Uninsured,-0.515061859,uncertainty,-0.211319254,-0.341910162,-0.080728345,-0.251466021,0.251466021,0.261181818,0.427597488,0.16641567,0.16641567,-0.303742606,0.303742606,0.827891829,,,,,,,,
384,cff85a00-252a-4261-8f55-fe9d433449a0,union,0.889339393,-0.313530405,1,Union Membership Rate_Median Income,0.460953319,uncertainty,0.006397504,-0.277574071,0.29036908,0.882941889,0.882941889,0.567943151,1.313530405,0.745587254,0.745587254,0.454555815,0.454555815,1.942427882,,,,,,,,
385,cff85a00-252a-4261-8f55-fe9d433449a0,union,0.282864461,0.208604367,0.357124556,Union Membership Rate_Unemployment Rate,0.125821494,uncertainty,1,0.180447777,1,-0.717135539,0.717135539,0.819552223,0.148520189,-0.671032033,0.671032033,-0.874178506,0.874178506,0.820353662,,,,,,,,
386,cff85a00-252a-4261-8f55-fe9d433449a0,union,0.451742438,0.253769459,0.649715416,Union Membership Rate_Proportion Uninsured,-0.515061859,uncertainty,-0.167826536,-0.810392491,0.474739418,0.619568974,0.619568974,1.285131909,0.395945957,-0.889185953,0.889185953,-0.347235323,0.347235323,1.784291323,,,,,,,,
387,cff85a00-252a-4261-8f55-fe9d433449a0,union,-0.123352256,-0.218898518,-0.027805995,Union Membership Rate_State GDP Growth,-0.113353841,uncertainty,-0.05707047,-0.086750706,-0.027390233,-0.066281787,0.066281787,0.059360473,0.191092524,0.13173205,0.13173205,-0.056283371,0.056283371,1.177644218,,,,,,,,
388,cff85a00-252a-4261-8f55-fe9d433449a0,union,0.091206644,-0.001620531,0.18403382,Union Membership Rate_Income Inequality,-0.016484732,uncertainty,0.289581734,0.016997196,0.562166271,-0.198375089,0.198375089,0.545169074,0.185654351,-0.359514723,0.359514723,-0.306066465,0.306066465,0.648143824,,,,,,,,
389,cff85a00-252a-4261-8f55-fe9d433449a0,union,-0.344831095,-1,0.310337811,Union Membership Rate_Poverty Rate,-0.415636848,uncertainty,0.126405249,-0.110242549,0.363053047,-0.471236344,0.471236344,0.473295595,1.310337811,0.837042215,0.837042215,-0.542042097,0.542042097,0.869372224,,,,,,,,
390,cff85a00-252a-4261-8f55-fe9d433449a0,covid,-0.779178033,-1,-0.558356066,Vaccination Rate_Test Positivity Ratio,-0.543364649,uncertainty,0.412360471,0.146555683,0.67816526,-1.191538504,1.191538504,0.531609576,0.441643934,-0.089965642,0.089965642,-0.955725121,0.955725121,1.246737664,,,,,,,,
391,cff85a00-252a-4261-8f55-fe9d433449a0,covid,0.401392154,-1,1,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,uncertainty,-0.654821531,-1,-0.161658206,1.056213685,1.056213685,0.838341794,2,1.161658206,1.161658206,0.513934138,0.513934138,2.055153776,,,,,,,,
392,cff85a00-252a-4261-8f55-fe9d433449a0,covid,-1,-1,-1,Vaccination Rate_Death Rate,-0.687874271,uncertainty,0.739795864,0.690456845,0.789134882,-1.739795864,1.739795864,0.098678037,0,-0.098678037,0.098678037,-1.427670134,1.427670134,1.218625943,,,,,,,,
393,cff85a00-252a-4261-8f55-fe9d433449a0,covid,-1,-1,-0.026783928,Vaccination Rate_Case Density,-0.337427469,uncertainty,-1,-1,-1,0,0,0,0.973216072,0.973216072,0.973216072,0.662572531,0.662572531,0,,,,,,,,
394,cff85a00-252a-4261-8f55-fe9d433449a0,covid,0.586706856,0.173413712,1,Vaccination Rate_Infection Rate,0.591449723,uncertainty,1,1,1,-0.413293144,0.413293144,0,0.826586288,0.826586288,0.826586288,-0.408550277,0.408550277,1.011609016,,,,,,,,
395,cff85a00-252a-4261-8f55-fe9d433449a0,covid,-0.260705716,-0.890059364,0.368647931,Vaccination Rate_Adverse Vaccination Events,0.141784191,uncertainty,0.656222325,-0.173867661,1,-0.916928041,0.916928041,1.173867661,1.258707295,0.084839634,0.084839634,-0.514438133,0.514438133,1.782387388,,,,,,,,
396,e6c55f67-2af1-454e-bb1f-ddc9616b8158,covid,-0.671003517,-0.838863983,-0.503143051,Vaccination Rate_Case Density,-0.337427469,scatter,1,0.879718909,1,-1.671003517,1.671003517,0.120281091,0.335720932,0.215439841,0.215439841,-1.337427469,1.337427469,1.249416179,,,,,,,,
397,e6c55f67-2af1-454e-bb1f-ddc9616b8158,covid,-0.158470648,-0.315755256,-0.00118604,Vaccination Rate_Adverse Vaccination Events,0.141784191,scatter,-0.660864759,-0.853269897,-0.468459621,0.502394111,0.502394111,0.384810275,0.314569216,-0.07024106,0.07024106,0.80264895,0.80264895,0.625920099,,,,,,,,
398,e6c55f67-2af1-454e-bb1f-ddc9616b8158,covid,-0.756208074,-0.919998834,-0.592417315,Vaccination Rate_Test Positivity Ratio,-0.543364649,scatter,-0.735458567,-0.917879578,-0.553037556,-0.020749507,0.020749507,0.364842022,0.327581518,-0.037260503,0.037260503,0.192093918,0.192093918,0.108017511,,,,,,,,
399,e6c55f67-2af1-454e-bb1f-ddc9616b8158,covid,-0.348503058,-0.680057962,-0.016948153,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,scatter,-0.804225817,-0.977746193,-0.630705441,0.455722759,0.455722759,0.347040752,0.663109809,0.316069058,0.316069058,0.663338425,0.663338425,0.687013962,,,,,,,,
400,e6c55f67-2af1-454e-bb1f-ddc9616b8158,covid,0.144988064,-0.182549117,0.472525245,Vaccination Rate_Infection Rate,0.591449723,scatter,-0.208133009,-0.390437915,-0.025828104,0.353121073,0.353121073,0.364609811,0.655074363,0.290464551,0.290464551,0.799582732,0.799582732,0.44163169,,,,,,,,
401,e6c55f67-2af1-454e-bb1f-ddc9616b8158,covid,-0.85693482,-0.981596509,-0.732273131,Vaccination Rate_Death Rate,-0.687874271,scatter,-0.885677085,-0.989727744,-0.781626425,0.028742265,0.028742265,0.208101318,0.249323378,0.04122206,0.04122206,0.197802814,0.197802814,0.145307664,,,,,,,,
402,e6c55f67-2af1-454e-bb1f-ddc9616b8158,union,-0.411423866,-0.611744159,-0.211103574,Union Membership Rate_Proportion Uninsured,-0.515061859,scatter,0.740962866,0.596383533,0.885542199,-1.152386732,1.152386732,0.289158667,0.400640585,0.111481919,0.111481919,-1.256024725,1.256024725,0.917487299,,,,,,,,
403,e6c55f67-2af1-454e-bb1f-ddc9616b8158,union,-0.025648056,-0.170832174,0.119536061,Union Membership Rate_Income Inequality,-0.016484732,scatter,0.873689546,0.762995747,0.984383345,-0.899337602,0.899337602,0.221387598,0.290368235,0.068980637,0.068980637,-0.890174278,0.890174278,1.010293855,,,,,,,,
404,e6c55f67-2af1-454e-bb1f-ddc9616b8158,union,-0.23719065,-0.401378179,-0.073003121,Union Membership Rate_State GDP Growth,-0.113353841,scatter,-0.583701883,-0.717725078,-0.449678689,0.346511234,0.346511234,0.268046389,0.328375058,0.060328669,0.060328669,0.470348042,0.470348042,0.736712397,,,,,,,,
405,e6c55f67-2af1-454e-bb1f-ddc9616b8158,union,0.174733446,-0.018712984,0.368179876,Union Membership Rate_Unemployment Rate,0.125821494,scatter,0.354023882,0.140808525,0.567239238,-0.179290436,0.179290436,0.426430713,0.38689286,-0.039537852,0.039537852,-0.228202388,0.228202388,0.785664154,,,,,,,,
406,e6c55f67-2af1-454e-bb1f-ddc9616b8158,union,0.360654678,0.037055192,0.684254165,Union Membership Rate_Median Income,0.460953319,scatter,0.021390525,-0.138030622,0.180811672,0.339264153,0.339264153,0.318842294,0.647198974,0.328356679,0.328356679,0.439562794,0.439562794,0.771821814,,,,,,,,
407,e6c55f67-2af1-454e-bb1f-ddc9616b8158,union,-0.284430905,-0.478338321,-0.090523488,Union Membership Rate_Poverty Rate,-0.415636848,scatter,0.046752765,-0.047555002,0.141060531,-0.331183669,0.331183669,0.188615533,0.387814833,0.1991993,0.1991993,-0.462389613,0.462389613,0.716243748,,,,,,,,
408,be512970-af96-4c29-a56a-e2ae44984ee9,union,0.173475574,0.045973284,0.300977863,Union Membership Rate_Unemployment Rate,0.125821494,uncertainty,0.165166148,0.165166148,0.165166148,0.008309426,0.008309426,0,0.255004579,0.255004579,0.255004579,-0.039344654,0.039344654,0.211195805,,,,,,,,
409,be512970-af96-4c29-a56a-e2ae44984ee9,union,-0.160267975,-0.439380528,0.118844578,Union Membership Rate_State GDP Growth,-0.113353841,uncertainty,0.435916012,0.216994169,0.654837856,-0.596183987,0.596183987,0.437843686,0.558225106,0.12038142,0.12038142,-0.549269853,0.549269853,1.085411813,,,,,,,,
410,be512970-af96-4c29-a56a-e2ae44984ee9,union,0.039869763,-0.091543492,0.171283017,Union Membership Rate_Income Inequality,-0.016484732,uncertainty,0.394631809,0.388298907,0.400964711,-0.354762047,0.354762047,0.012665804,0.262826508,0.250160704,0.250160704,-0.411116541,0.411116541,0.862923311,,,,,,,,
411,be512970-af96-4c29-a56a-e2ae44984ee9,union,0.499795448,0.485953649,0.513637248,Union Membership Rate_Median Income,0.460953319,uncertainty,0.36754185,0.017870414,0.717213286,0.132253599,0.132253599,0.699342871,0.0276836,-0.671659272,0.671659272,0.09341147,0.09341147,1.415817557,,,,,,,,
412,be512970-af96-4c29-a56a-e2ae44984ee9,union,-0.464027715,-0.628822188,-0.299233242,Union Membership Rate_Proportion Uninsured,-0.515061859,uncertainty,-0.120200419,-0.770390166,0.529989329,-0.343827296,0.343827296,1.300379495,0.329588946,-0.970790549,0.970790549,-0.394861441,0.394861441,0.870754297,,,,,,,,
413,be512970-af96-4c29-a56a-e2ae44984ee9,union,-0.524472916,-0.891650032,-0.1572958,Union Membership Rate_Poverty Rate,-0.415636848,uncertainty,-0.049841521,-0.427741197,0.328058155,-0.474631395,0.474631395,0.755799352,0.734354232,-0.02144512,0.02144512,-0.365795327,0.365795327,1.297532692,,,,,,,,
414,be512970-af96-4c29-a56a-e2ae44984ee9,covid,-0.46645809,-0.574114929,-0.358801251,Vaccination Rate_Test Positivity Ratio,-0.543364649,uncertainty,1,1,1,-1.46645809,1.46645809,0,0.215313677,0.215313677,0.215313677,-1.543364649,1.543364649,0.950169547,,,,,,,,
415,be512970-af96-4c29-a56a-e2ae44984ee9,covid,-0.466537957,-0.590622772,-0.342453143,Vaccination Rate_Case Density,-0.337427469,uncertainty,-0.35606917,-0.597113892,-0.115024448,-0.110468787,0.110468787,0.482089444,0.248169629,-0.233919816,0.233919816,0.018641701,0.018641701,5.925896211,,,,,,,,
416,be512970-af96-4c29-a56a-e2ae44984ee9,covid,-0.16861766,-0.36381716,0.026581839,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,uncertainty,0.854429718,0.708859437,1,-1.023047379,1.023047379,0.291140563,0.390398999,0.099258436,0.099258436,-0.995317111,0.995317111,1.027860737,,,,,,,,
417,be512970-af96-4c29-a56a-e2ae44984ee9,covid,0.339121636,0.196320239,0.481923032,Vaccination Rate_Infection Rate,0.591449723,uncertainty,0.266150543,0.09057196,0.441729126,0.072971093,0.072971093,0.351157167,0.285602793,-0.065554374,0.065554374,0.32529918,0.32529918,0.224319941,,,,,,,,
